PC 1,PC 2
-1.3489486828722639,3.5562251004644767
-2.5101176755592194,3.2513195034631877
-2.04602957245184,0.30488486674759685
-2.097069169448014,3.6670958835871916
3.110527693352355,1.569389556206648
4.9567255700023605,2.3848462187196926
0.851014262663596,-2.3067353675932796
-2.9659992066223864,0.37150648226422667
3.3341331980201403,-1.3255573541370391
12.89461213397038,2.316622464484879
-0.7707436775323466,-0.06410922001276866
-2.2025155237818126,-0.7356052301599886
-3.1434122456027387,-1.877409026670535
-0.6388804999706158,-0.9113660288151662
1.9191334226488224,-3.538082368366972
1.4088683633930548,1.3049294063707981
4.643691316587717,-1.4820171693699868
-1.8774673636143253,1.4232306440232476
1.432069426797408,-1.0496039490898899
1.3526270253945176,-1.1541414717133913
-0.7091148317235321,-1.5682323235032136
2.1714160183036544,-2.826260726142728
-1.976840355319008,-0.4193874469412223
-2.600789504021003,-0.48233546750063333
-3.258007359468656,-0.41832140568005194
3.782026455579618,0.8603815974834389
-1.9920347221447696,1.3293551725473924
-5.0150086899759945,0.5746999790439961
1.3450204377376642,-1.2747709560405938
-2.4559688106883875,0.8984552923445709
-1.8372816695173375,-0.09102676545234883
-4.346489712228219,-0.8935722661652328
-0.7328129161444401,3.7021823827563485
2.3999978431536317,4.837988819721182
0.3930986639311852,1.0830680630002956
-0.4123278127954732,-0.3896313170895145
-3.0499249404513993,-2.2377845222670096
-1.442563731607139,0.30587044946781017
0.08318610261307856,7.150359800023511
7.093306714185954,12.573194228476344
-3.7434045429961165,0.25050152677070137
-0.9691728143625824,0.9449443023347159
-2.418719908122804,0.005552412991608302
4.100787726595721,-0.3788038201376424
-0.7516030055346613,-3.0706486584366104
-3.6546465282536453,-0.6746487418554912
-4.680211576012798,-1.1038572475908555
-0.5977817666140863,1.7856508750881852
3.387330764641129,-2.9110371071736614
6.149886189966009,-2.0176527547877807
-1.325031347042728,1.4692940245296233
5.494152797674255,-4.165829305508307
-2.9974032071318715,-2.7388610518816123
-4.386732721106539,0.006872281282714757
1.2136346121480244,-2.0390389573721683
5.069661081475373,-1.7851523342587448
-1.9777014396330643,-1.842779420627873
-2.5148764188898767,0.11425229889120064
-0.9474878917481957,-1.6847535464392343
2.8193683434658383,1.2651031321499595
-3.483986298019884,1.6196919825621734
-4.658729577965443,-0.22291481499052854
-5.351618114936665,1.0267578586021462
1.1708977789042292,7.014486578626745
2.9563018671446475,0.7064218521204765
-4.97570206215979,-3.386204867393898
-4.064025658740006,-1.246166174191151
9.51266984416608,-5.603484192744328
9.007165526292676,0.5810310773057611
0.7588784847608332,-1.6085325756560305
-2.6593596153536443,0.53993580087641
-0.39001898105917254,-0.9892423529444911
-3.8890655271864065,0.8160717107978275
0.36487615184055494,-3.574461225941114
-2.835890918156939,-0.3987296940386299
-3.31028362073999,0.15574119496513886
-3.35730440255465,-1.1037324235328294
6.523116620293373,8.011169611642044
-1.7177351761086201,-0.5431655273236937
-5.56573589898027,-0.4778475787605605
1.7796614892324538,2.776587169683751
2.6114848931608194,1.561421709168026
-2.819038509611685,-0.9701105669525213
2.4984388777239284,2.278482852093515
1.2770271752996334,-2.4432589642532543
3.4731973428506886,-2.277848910004042
1.2566751119851174,0.382393264358526
-1.4734313692160463,0.11689025654330398
1.6494606959341163,-2.1022910706364573
9.036589480305336,-0.6551728250857115
4.554590064787735,3.0866391558709645
-0.7811899668983929,0.6528492587539004
-0.2230926067841458,-0.7018214902404536
-3.4548953860957283,1.306938722844288
0.4465443964172624,-2.7877077407763475
0.3144382259611132,2.0775607278988377
-2.059191942545229,-2.472787787796188
4.808969244731939,-3.0291029673837877
-2.998710528238364,-0.3967780282557519
12.285019759541553,-7.543410169297206
3.372196590643936,2.587825427995242
2.5087663116224523,2.6146484775335708
1.318068476542946,2.154479501136326
-0.3887562987554459,2.2767978947508185
-2.756932991256845,1.0868346854886217
4.9435810145068215,-2.8483244577202744
4.29807732982749,-4.666275179150291
-2.3735018019753205,-0.7334025639956535
-0.9671903116024562,0.4384381816288719
-2.9757987879412964,1.8109737757000255
1.8032470204665216,0.166460957225447
-2.4783595123724056,-1.4185764468762314
-0.8260392924371898,-1.2502474730392237
-3.8946973283396824,0.5385707444965158
-0.38957809021679396,-0.6144154699846376
-1.457321356798357,-0.2017267570027817
2.755568001154044,3.465773603857441
3.2572546734790424,-0.12520049202174063
-4.019140240563997,-1.3542473809706692
-3.676413293167825,-1.2916290603566054
3.3163241134462176,-3.9391522592864012
-4.0366073617581355,1.1625461079404698
-2.334233350230319,-1.34897973219238
8.403847113457251,-4.153904776630372
2.647568633083535,-3.9511729514925826
-0.6817688659201483,-1.1359911306011492
3.350295790634824,-2.1545700266989423
-2.227720518819729,-1.2149996868131774
-4.477584655730725,-1.7411293624888045
1.3226214188393302,4.789476583894047
-1.8500898601406814,-1.5841281496658126
3.795565641825321,-1.0262326419150576
-2.281318099239432,2.077685979675893
-3.2287701182771604,-1.1720734786825688
1.0259007876494894,2.361261944367327
-2.582555837282123,0.7292131140524964
-2.4858832255062717,0.4605964026873757
7.143842039052691,-2.074842232633234
-3.0324811407726378,-0.6494687998601635
7.085010648787716,0.5282231716901279
1.3140990035985645,-1.7754258312744602
3.711649514779268,-2.8074771106373775
0.4604790908478272,0.39416628852748964
6.392649920535353,-1.8230941632961735
5.2555449497783355,3.8945309898300953
8.733861502955635,3.2798773750467842
3.6913178802284685,1.0656460674246624
3.378250872695359,-3.37122789207346
-0.8402096538371712,-3.5000850321963046
3.2843726199735004,-0.9906732009189915
-1.9087689281364164,-3.1219458054767144
1.6147819253556477,-2.474573347889614
6.61972634683609,-6.003276417600616
-1.464675933458623,1.6866318141656638
-2.0121524285185393,-1.103486558130642
-2.2843402520705993,0.009493639201712239
-0.739743085645534,3.1525206050383994
-4.506562510681497,-3.169272587872371
-3.158754301407478,0.41030179496462127
7.676149471670037,-3.075306303971312
-3.6391359671587726,1.5895870640684922
0.33734549264331204,-3.144373457677804
-1.2765833791509833,0.8490529834945544
-4.3460140542301,-0.3219780567762813
0.0174307914869848,-3.459343291227797
-3.4924260372868443,-2.6340824007627943
-1.8665488536838593,-0.9020642096604619
4.960268117827715,-1.3411230474062301
-2.4707226852229374,-0.1380262643150701
3.785060102923378,-1.9019074162723673
2.6372557772726513,0.5771549958667678
-1.372685023666154,0.005805461452687452
-4.138882573259098,-1.3765082402992725
-0.686940291390912,1.6950096246131434
-4.312129582742772,-1.9784861330589054
0.4033094213779622,3.723434003729488
-3.0036057953215125,0.3541602274523211
3.134008205438255,4.273459558338629
-0.4178368668815989,-0.8085765710370375
-1.4202231350827152,1.393978113119976
-2.870588347785716,-0.2686445091175081
-3.3658457040712233,-0.8076006153443731
-3.315000154836467,-1.4421762294731488
-4.769710159700551,-0.5429618596704286
-2.3858827584206073,-0.8241155709067886
-2.7870960094307136,-2.5330340029150027
-3.393841771518701,0.7539639569722173
6.590235943344103,-1.4848624499338603
-1.4553305178966784,0.5919428677373352
7.182933102086119,0.0551460601762709
-3.578835403447478,0.8915829915999288
-3.057032641873456,-0.17921338626201927
-3.0744358315606743,-0.3060584354517072
-3.8535397332559294,-1.5247264225970811
-5.3902563937738455,0.5562555046300974
-4.6576823344947815,-3.0653874336640357
-4.027542388108143,-2.542907043447884
-3.3478219416103188,-0.06856304782512876
-3.2998420114680784,-3.1387093941963538
-2.136404142351047,-0.004392848632446465
-4.038017141736872,-0.2406980543592855
-3.7654145532585854,4.398200493290073
-4.8712393834811865,-2.3392147874400284
-4.747248516354382,-1.798401975529704
1.8953162763186886,-2.3922380030592674
1.5729311406094457,6.50909930681297
-4.02662025265922,-1.402206462156479
-1.2948661700952664,3.4708086392962683
1.8348404671475957,-4.32152296447405
-1.8103805588916204,0.3962073022277415
7.2364853143915875,-0.035701797149586566
-3.1456501885208867,-0.7425265420113795
-2.887268058239758,-0.4647316245551007
-3.149653983821011,-1.7712483965490877
-4.628379483050175,-1.835618361895646
2.2505103740994112,-0.3485359404084213
2.107801227877485,1.1219739433941496
1.785949980319798,-0.2692216356377586
-0.5276966174020495,1.2658716232313807
-3.2135009805009407,1.1034431417837196
-4.3864229665178485,-0.7611037296021109
-3.8100178698307414,-0.9099185549080694
3.3196739715195034,-1.5770528424069057
-2.3932759643305683,0.9900307776551704
4.680166262400318,-0.968592953929333
-3.0676951406045716,1.1358375684294586
7.353218575027302,-5.242623142606406
0.29531318324792727,0.22693503617048852
-1.9389694969459998,2.5449881125037614
-2.0771789214312477,1.806519488819785
4.975162358414762,-1.3325721796273304
-2.1769168795844207,0.9589112593753186
-2.4315514550084534,3.4472038668169604
-3.367965778878346,-0.56292889773761
-1.2065977905132081,-1.3170443382248762
-3.3260792487091924,0.47517158152637845
-1.9287954022350553,1.4614697975844313
-4.041835089954554,-1.3569174566972932
6.182283741691798,5.108005449439218
10.934298158427083,-3.7032540804702316
2.118496931926931,0.29662906956762597
-3.012194970158504,0.2437599757242434
-0.9826485812692547,0.7972523938974239
0.3578938625180011,2.127838631984572
-3.193917865505878,-1.849152073282252
-2.9932333012437553,1.6313922059413142
-3.1939141504691455,0.5793394420588792
-4.5919618535052305,-2.7611270972258355
-2.485916154411917,-1.1889394044212025
-2.3986653462114482,-0.25074479032978736
-0.7796151997479782,-2.1243434274207287
-3.1399884257527497,-1.4880221619857612
2.735011771675268,-3.945168230512522
6.2270259886889825,-1.3901096910763528
-2.2237757455793923,-0.35716071079662737
5.307140022000912,-6.7234149835518835
7.248001061273658,-3.6554691295695747
4.207220618955285,1.1762428818180202
-2.499636374111847,-2.018535626797783
3.6350149466831687,-1.9564409103803935
3.5192482750134593,-3.858607120154644
-2.6149483072400783,-1.1024744593741895
-0.09610811657686154,-0.1298475828681531
2.044856934566895,6.426819839184592
-3.0667495275577634,-2.1820956998263354
-1.6035864433861196,0.2925962224366089
3.765932154106006,5.985295348498509
-0.9255666032081816,2.3024814303239753
-3.2883495941003513,0.2013113364584026
-1.5548521496525798,0.9798577293574472
-0.398779917581524,2.1612126918345695
-2.3005678213332326,-0.9320775840142217
-0.542901364168744,-1.3170679101657665
-2.0588194558296236,0.32043514582214694
-3.4245180552307133,-2.4455184118399704
-0.4724065518529918,3.702829438624007
4.703500731698877,-0.19595575484397382
-3.6433802386142142,0.7868599163887171
-3.594689343588892,2.605087216748871
4.149097342448705,0.7674888443410662
7.672141552626262,-0.8604841506550409
-2.0103794137572213,0.42968956054494695
-2.920833494836617,-1.7004724749732385
-0.5007378002660288,0.10673146469186442
-1.9114985749226021,-0.6513938798335159
-3.7850992277954996,-0.32614636749141707
-2.708393968213272,-0.21966574164051564
6.289673469535492,2.0365473971622667
-3.4307706912383678,-0.9926100348073134
-2.0013884663889656,-0.2933264633671342
-2.473293094287503,-0.33504702651326945
-3.647257746394263,-1.2413651251871116
-2.3461868509423445,0.6827413168925656
-1.1429969265478366,-1.9621714940371306
-1.350857303332246,0.36957390201575346
2.763370786290265,-1.0786335090193246
-1.969323605036418,-0.17584850841550498
-2.931187055440043,-0.4948562291405637
-2.9263743861508438,0.3773322571008388
-3.9961882774107678,0.9598560897515721
0.15513805946869538,-0.43800822821934854
-0.9340908103739929,-2.105945591197238
-1.9296217302547714,0.8924666901025733
-2.6223386017035843,2.50210161799155
6.003616591373252,-0.09102922215031771
-2.9218778045750686,-0.009212681123017877
-3.3419448039497994,-0.02222473049215665
-2.0149150334114894,0.7784521313443635
1.9884621055521932,2.3160480540660964
-1.669603930600493,0.862318852644681
-0.3711781135183255,0.11361265870716826
-1.8489599298365842,2.5412296492115978
-4.703042202111297,-0.432302430742102
-1.2831871507859836,2.5509093102679348
-2.3142468193047585,0.40203147731203526
-4.6590851764111445,-0.782298756474874
-3.9434733817345515,-2.0300162870435767
4.9498584615514405,3.0060641292812607
-0.9158035193313323,2.4790131286784325
4.549111146627325,-0.8160005055868494
4.4423428181310864,-0.992438897892206
-2.1949843010206807,-1.80535323775065
0.6644409146909815,0.4368608556375394
-2.240876053643364,-0.4545895114631234
-2.1251804369200364,-1.194796911800374
-2.6153174112223274,-1.8320604325966272
-3.210967975662029,-2.2351427041598884
-0.30675039870727794,2.184998833401041
2.472356916774061,-1.4998247516476715
-3.4547183721128696,-2.1364615481706477
-3.9005268480572712,0.7307759703389405
0.9817275418954349,-2.2104299471087283
-1.2572515710234393,1.0676915149139554
3.2454136489030554,-1.7783586322901694
-1.5572194125373082,-1.0379271064133195
-1.249258096698051,-1.5888387893327438
4.331653344535876,-4.049332418334532
-1.0774513298932797,1.8036181631544872
2.5117531022607595,-2.5288075833956416
-2.2170923054480403,0.029891288083199796
-1.1738306467793884,-0.4748395050624196
-2.8363014443335595,-1.0181258063317924
-1.8570858988754426,-1.5713931191534598
-1.3286143729578679,0.7770956605769895
-2.8027713567764314,-1.6663016342687447
-3.1745687967636713,-2.0757336193870026
-4.087077360931317,-0.484710079358022
3.4754937481301664,-1.6728843912697897
16.319233231032463,-7.775852804217609
-2.5601150180167163,-2.494045447540818
-2.9688887959173655,-0.06884713570654834
-2.757430451019771,-1.793918768105977
1.3703398754410558,2.110011349149395
-0.4176644925524452,0.11651969705464525
-3.838398622981083,0.8991786485583604
5.930964859583803,1.228296682256366
0.645478647487082,3.426011420977435
-2.6838464009788674,1.4435555289883282
-2.0416640521052676,-0.9032559294297418
-1.3992963501116136,-1.7722262453541533
-3.5364152954176133,-1.2468541534528252
-1.9905294465904968,1.899462550713182
-1.9981853671290803,-0.20637113651885589
-0.5206581123169394,-0.9733678106687095
-3.172370488247714,-2.0890522980045585
-2.2027101890570173,1.2860393186534829
3.8244330429415667,2.3052363164014356
-2.9854846903262806,-0.6733392442214833
-2.481055107277694,-2.3639587605255685
-1.2721114612785949,0.509833848272099
-2.2351568880783197,-1.2987044937194412
-0.05618310431141651,-0.2273833929366987
2.3173906062805396,4.389134334916017
-2.2843312608517925,-2.466840756405899
4.754614870668677,-1.4894235603832822
-1.726310917688241,0.998177835386531
-0.7417817670633315,-2.452034966117988
-2.8943106610122804,-0.9779443192266597
-1.654521845920725,-4.55566412244163
3.1035197039276685,-1.2361532113478928
-4.064270597765164,-0.5609542217100923
-2.7933306574625547,-1.0778881330914096
-1.4749199376090714,-1.5910942014043572
-0.22939463704353377,1.5159034179939397
-2.553258407613602,-0.7639004851840404
3.7157051034633275,-1.058686219520064
5.094841843796771,-2.0192078340446833
-0.6006161135559834,-0.8384546630149871
2.790399829433526,3.3855607718081338
-1.408771214399372,1.5057705921278572
7.2591788407926465,-5.495735719312489
1.2988665487850102,7.7298528014825765
1.0766932756337246,8.294775448786424
-1.2497605247720396,1.5956838545126266
-1.2569284056197714,4.117186681471765
-1.1665352144778187,-1.6656937357249708
4.094142557240392,2.802927249609346
-1.8876392413596361,1.6721917387190857
-2.767435702845875,-2.161048795011825
2.226994489205813,1.941634759004765
-1.1315768907448807,-1.4110019654101824
-0.733772452241021,-1.9436971834177565
-2.333670736811386,0.7901466072898076
2.697223754399312,-1.943709945782765
3.3790146677222657,-2.3334289449695444
-0.19987058014190612,1.076360003105342
-1.1760259132353994,1.0113701777272808
-1.292636539282014,4.9642247021059775
8.630755859095759,-3.459451915096491
-4.429456371066091,-0.7860360357210341
-0.619838740446384,0.6363492700872841
-3.2523157686120174,1.2859251612596148
-3.3529270535368054,2.6733005977062736
-0.8598029860029713,0.09684852258055347
-3.1566219686826913,-0.8715426236309376
0.3465281132085957,1.5412252758146792
-2.461406650924898,0.6008479692016933
-1.5301007215875093,0.40521778928827357
-1.773585066060644,0.8042100123820237
-2.6804416239661326,-1.4847089005445948
4.028435261074471,-2.941430097995861
-2.136351228598379,1.5185806390502694
5.165410948305276,-2.382203231514827
0.5359319494276964,0.3807151456504178
0.34312338294310574,3.534481052007132
-4.1970799863462105,2.3673922830012626
-1.1428318645959779,5.599458470298482
-1.6654751532164496,2.3896181248417285
1.011712495730258,1.092389649560809
-1.300929711968601,-1.8214153018343793
-2.37342872500981,-1.6815762382010846
-1.665871011795642,-0.2139627401058919
-1.9276781923712971,-1.1377399160613222
-4.237216617940794,0.18427249697238027
-2.6778707208422934,2.3157928229748563
-3.8364978517961528,0.4962499285307627
-2.5514402959498037,0.2283299574595408
-4.694923445156355,-0.7674779440454466
-2.025037164127587,1.2612419002076263
-2.8959482055190104,-1.4516357644158604
-3.5022010405442034,1.8008324921959102
-2.153903667395995,-0.8300688184750893
-2.0550840679911633,1.6164592680009362
-3.8772895793970266,1.0842547445451023
-4.063862114727469,0.12216843525301792
-0.09866733268838851,-0.21355983832721162
-1.0893761900698964,1.2928478982749905
-0.4817709648480507,-0.17801969115203634
-4.870309518086528,-2.131106107456479
5.91761258914311,3.482636659085738
8.741338077267685,-0.5738546724168256
6.439315483953971,-3.576817444020286
3.7933823700325005,-3.584047863956164
1.256179276150268,-1.902296713073575
10.374794059770705,1.6720101053894658
-5.475243302543967,-0.6706367907380676
